x,y,z,status
-0.14441919183735658,-0.8898837729294548,-0.4166374027667807,idle
-0.14381113911041588,-0.8821001873507391,-0.4050096660700618,idle
-0.1383595487464412,-0.9183649670700251,-0.43086480020240414,idle
-0.11597931524172998,-0.911777172676305,-0.42442204758914254,idle
-0.1261050273346408,-0.9272161136305824,-0.47446808103377963,idle
-0.13427180158738633,-0.916121113594555,-0.46413414257554797,idle
-0.13658392762819183,-0.9344251301334103,-0.4123474047339251,idle
-0.12610642825316648,-0.9233115441240917,-0.39897347074135725,idle
-0.13032286488910524,-0.9047326182111026,-0.36712942098769946,idle
-0.1357498348604986,-0.8450380137374274,-0.3611090722563582,idle
-0.13490661895767228,-0.9263372304867951,-0.38836080663331607,idle
-0.14801402482996265,-0.8791264273942986,-0.37592418583590254,idle
-0.1430189975764124,-0.9100511714424128,-0.40656924072196543,idle
-0.11458916325022354,-0.9013108354460482,-0.353291728416825,idle
-0.13334287689187405,-0.8915717273496991,-0.3940610707006932,idle
-0.12243028901754412,-0.9155009392457488,-0.46436162173653334,idle
-0.14512234171460478,-0.9084168760969017,-0.3501881707251969,idle
-0.13417293897494903,-0.8823659563815721,-0.3996219638089422,idle
-0.12985583097706882,-0.8904307561787382,-0.4494861013183629,idle
-0.12665914428109334,-0.8491930408553415,-0.3849305761307954,idle
-0.12367074296526104,-0.8859182269946666,-0.4454122617785768,idle
-0.1199257286606897,-0.9142549549085832,-0.4184730262442737,idle
-0.12347942174772614,-0.9001477987137719,-0.4534752906418559,idle
-0.13396213040377128,-0.9174032189440052,-0.4455544154153038,idle
-0.1197416948233557,-0.8780333622297979,-0.45198021267410965,idle
-0.1239883464225921,-0.867641284666629,-0.39574072351874806,idle
-0.1415529028904357,-0.910758226347322,-0.48309414771249276,idle
-0.13412133681322033,-0.9379070429241925,-0.4348200737363765,idle
-0.13747883242734307,-0.8724060003294591,-0.40462070591140925,idle
-0.1429435282775264,-0.9030017035489738,-0.39429389119145836,idle
-0.11856325477934956,-0.9054474534569198,-0.3955960648604072,idle
-0.14552808596161632,-0.8896770332948327,-0.42757233834427144,idle
-0.14385422178243637,-0.9228252445847792,-0.41505801697709255,idle
-0.1413796062717736,-0.8743421969926963,-0.43810722217337056,idle
-0.1378176244500709,-0.9060037363522327,-0.39535929231078465,idle
-0.12219736505218809,-0.9166653948047926,-0.43098030870177406,idle
-0.13766827404644116,-0.9021161573909481,-0.40035139569482014,idle
-0.1481923331074349,-0.888849028640462,-0.38358005952871627,idle
-0.13632246695278386,-0.8997987742324245,-0.38162688667416395,idle
-0.12050695286197595,-0.9514678407760434,-0.40829642206745453,idle
-0.13215274821852183,-0.8868330734858642,-0.4562449382906583,idle
-0.13249288103584747,-0.8796207678575098,-0.43987750858181807,idle
-0.12509177482565043,-0.9161904512420409,-0.32794054102116077,idle
-0.13287396566790052,-0.8758185863571337,-0.4519687241480494,idle
-0.12601746609624775,-0.8742841492897714,-0.4080733487719356,idle
-0.13317743119043315,-0.9039808168396323,-0.424129834356628,idle
-0.1187227842902073,-0.9122580718935794,-0.3865273929111988,idle
-0.1450426420857212,-0.8914082485638755,-0.36834246195863446,idle
-0.13743548608382394,-0.9005555082861884,-0.4261156472777811,idle
-0.13231671690869404,-0.869257646181449,-0.39905477070980433,idle
-0.12725814181288772,-0.8899297445282528,-0.3717121489384036,idle
-0.13610417793437649,-0.8979369333213607,-0.4393169916906868,idle
-0.13579298065340784,-0.8877490171041245,-0.3569262174333501,idle
-0.13459206278822997,-0.8984216531918232,-0.4152759898332444,idle
-0.11886802490030393,-0.909421561748278,-0.42930579855774864,idle
-0.12963819662668727,-0.9076237504526573,-0.39214817249428935,idle
-0.13602570969746128,-0.8891803321517363,-0.4214442379047223,idle
-0.1474698733874033,-0.8919147470690398,-0.4243309661877934,idle
-0.13988562155367354,-0.8762446667341979,-0.41181578421349396,idle
-0.12727088494496885,-0.8794114208188781,-0.3424043654213535,idle
-0.13178093881715963,-0.9037497409874805,-0.43578714541656505,idle
-0.14021456416078118,-0.9268902732898628,-0.45067218397543723,idle
-0.13606297139608722,-0.9283501097734845,-0.41576485923464945,idle
-0.13914469426157275,-0.9382017193551918,-0.3960485283486001,idle
-0.13576412152753803,-0.8920887556705639,-0.43942593852780754,idle
-0.14790997189336058,-0.8842718692366278,-0.41561869702500526,idle
-0.13414973613490982,-0.9069509995963867,-0.4342282147494603,idle
-0.1320514192548922,-0.897960510020506,-0.398099728712928,idle
-0.1296103549145424,-0.9042203288735378,-0.42709811717640117,idle
-0.11982668203344629,-0.8894837928672682,-0.4706992053788509,idle
-0.13522414338902952,-0.8681558310519283,-0.3952078621103084,idle
-0.1329341449089419,-0.8982866078010258,-0.499011731222528,idle
-0.1360076396171007,-0.9037137091935936,-0.3805658440969007,idle
-0.12834259280022373,-0.8954847731333937,-0.39425368135909133,idle
-0.12323513151725013,-0.8672406271863188,-0.4125790786578958,idle
-0.1410499169197792,-0.8865675337001386,-0.4216969451212083,idle
-0.13115557143560957,-0.9030424749377325,-0.4181719590069358,idle
-0.11707500602811552,-0.879191034167298,-0.4133691366230066,idle
-0.12252627334081306,-0.902300620284214,-0.42538943333885104,idle
-0.14392518123840273,-0.9061053067353265,-0.4181313860354576,idle
-0.1290670919416999,-0.9033179948218576,-0.40222591552946807,idle
-0.1329083748528809,-0.8629941478595023,-0.40685751431379824,idle
-0.12153841036909457,-0.9312299442918109,-0.4565280942885354,idle
-0.12733660563139054,-0.9104717184454616,-0.4518086162836083,idle
-0.14003223671233653,-0.884021017600049,-0.39359514202305335,idle
-0.12071512278676257,-0.9064227705081007,-0.42597031889256914,idle
-0.14410210699254875,-0.9357944947729429,-0.4495535398775369,idle
-0.1340628027060609,-0.8898433979687577,-0.36900286169253765,idle
-0.11595054317784845,-0.9005261782361722,-0.4331623159574227,idle
-0.13345477821127744,-0.9068620812122832,-0.41782237550723883,idle
-0.11872701029913524,-0.8971340747446255,-0.32760255985143993,idle
-0.1401356626146151,-0.8957916206361466,-0.46865334688864957,idle
-0.1250824087621519,-0.9042472785477709,-0.46458383184509194,idle
-0.14155647073696348,-0.8561026323898621,-0.3984333738711514,idle
-0.12898995951913644,-0.9102757219770937,-0.4834337010937143,idle
-0.14168289737069048,-0.8954940326886381,-0.4103936920538217,idle
-0.138384136166873,-0.8899062646427793,-0.44080638073195816,idle
-0.1333468181816779,-0.8910195134385265,-0.42836937272171705,idle
-0.11914236468918356,-0.9134428501184965,-0.5003013402339099,idle
-0.14236656398218916,-0.8958889919760864,-0.40477802390016077,idle
-0.1348774892089789,-0.9009688955566715,-0.38524535153809303,idle
-0.1318026955707658,-0.909422086760926,-0.47180663472182166,idle
-0.13664591215241048,-0.9390141637601664,-0.43446256200422534,idle
-0.1316723072290132,-0.8855373763580956,-0.4041281475931965,idle
-0.13387068005619568,-0.8842227699206348,-0.409609310413903,idle
-0.12861025832907927,-0.8659355055577566,-0.42097105254985845,idle
-0.1398839946391383,-0.8970841042290661,-0.48431987551843503,idle
-0.15861059914576597,-0.8580617955656901,-0.42036572690251534,idle
-0.12387015572482647,-0.9141441283087323,-0.4467529044228417,idle
-0.13355681900752805,-0.9120153565436964,-0.46276509507506325,idle
-0.1404908505091481,-0.9006570052806471,-0.4088420194611188,idle
-0.1302359982512556,-0.9202370580877376,-0.40804835429466724,idle
-0.13770328430947662,-0.8805223459008036,-0.414774567457867,idle
-0.13487151952563908,-0.8912950855271763,-0.46543732368053914,idle
-0.12540645847331822,-0.9130919177076227,-0.40012479548859603,idle
-0.1405296156664474,-0.8490700893871569,-0.4190731150349399,idle
-0.12815710449552734,-0.9185484605711087,-0.3806300716063074,idle
-0.1542978091975561,-0.8705720265581077,-0.3763054397496542,idle
-0.1297626069416708,-0.891298355509048,-0.3444352678899652,idle
-0.13252196426389737,-0.9047796475467476,-0.40478954643806353,idle
-0.13123227826179007,-0.9007616989487506,-0.3444712708901071,idle
-0.12669745697243626,-0.8839197758908116,-0.4188371485867262,idle
-0.11943583947723599,-0.9086227959436622,-0.3916692040562858,idle
-0.1380325770471608,-0.9256989068132092,-0.43056963158344597,idle
-0.128820706489174,-0.8896792421939633,-0.4017893087242927,idle
-0.12890399496647062,-0.9087644983413863,-0.4082086319065795,idle
-0.12840823154026826,-0.8955526017777868,-0.43768131741429117,idle
-0.1365282488959262,-0.8794906466491439,-0.42955527508987795,idle
-0.13783663716399136,-0.8863960861786226,-0.4094754684141213,idle
-0.13018191250430408,-0.8664192477376086,-0.42854497974016437,idle
-0.13277396087022791,-0.9056639501454116,-0.36549972973774864,idle
-0.1500927482762999,-0.9338570537575503,-0.4761570726345929,idle
-0.138136642337799,-0.8700112121282519,-0.435319370480091,idle
-0.11812515931696244,-0.8782384876404848,-0.33735233089940636,idle
-0.13996404430950932,-0.8997326627581704,-0.4183157540250457,idle
-0.1435502377749573,-0.8401768165353782,-0.4643259918224915,idle
-0.13902771107000636,-0.8821267619448944,-0.43105166649638105,idle
-0.14132752624319436,-0.8860931837699997,-0.3913478036014921,idle
-0.13926355515188119,-0.8813159078130036,-0.4392730522398206,idle
-0.1430482801743281,-0.9234232241028965,-0.32418450845509406,idle
-0.1313667831428793,-0.9252359529584416,-0.3566969007799458,idle
-0.13968627946757084,-0.8929495593106064,-0.4898662567519321,idle
-0.14622209343779394,-0.8837200968124589,-0.3865942064810405,idle
-0.12442866675608852,-0.9399595570394144,-0.3922712922837844,idle
-0.12635167023544447,-0.888377421318887,-0.4147085123953008,idle
-0.14508819163720008,-0.8638789169200182,-0.3965310711230399,idle
-0.13294503824996612,-0.8930461627850995,-0.43870468189905387,idle
-0.12911613493166804,-0.9133205300946193,-0.4415454208969607,idle
-0.1304252329578166,-0.898289965156918,-0.3333230991519716,idle
-0.1341857904963365,-0.8936290752150778,-0.4950691013155981,idle
-0.12817728973978376,-0.8996927404843705,-0.41802296976492,idle
-0.13064231044575694,-0.9101853057179107,-0.4493001474840264,idle
-0.11562214914729298,-0.8569929214719838,-0.410640242174483,idle
-0.13399282250332695,-0.9038160892823923,-0.4422349925507268,idle
-0.1176745006377163,-0.8760109136286992,-0.4549332412282171,idle
-0.1440136319146414,-0.8888648429191481,-0.428050198614415,idle
-0.13639058438528978,-0.8950518211410762,-0.4550212191863101,idle
-0.1457056862919083,-0.8839115455550965,-0.4557201049234867,idle
-0.1309477342572607,-0.8963976992972238,-0.4369685291358125,idle
-0.132213195580388,-0.83661488333456,-0.3755988404328367,idle
-0.12343357935053595,-0.8692877919450508,-0.4124646604979143,idle
-0.1289467755467338,-0.8859272311727064,-0.4346308146456617,idle
-0.13674287792268858,-0.8948061674267758,-0.37909469565368026,idle
-0.13576616172584088,-0.931176336519915,-0.4329053711250124,idle
-0.12855309523763472,-0.8866911209649541,-0.40349639013398386,idle
-0.14255551422344817,-0.9226810554365132,-0.4374395885977974,idle
-0.13347309133603902,-0.8820670948413863,-0.48084849024185145,idle
-0.13699474503812392,-0.903774338336507,-0.40193356727553187,idle
-0.14716014684858747,-0.8927727296155239,-0.4469425871532832,idle
-0.1396497633723626,-0.8946988614645728,-0.43261072951088775,idle
-0.12118665769616185,-0.8927354065213176,-0.40565693904310984,idle
-0.13176772616111773,-0.8922945854048223,-0.48322881149962915,idle
-0.13536091389795277,-0.8949139588998344,-0.38017380124348693,idle
-0.1370967717125431,-0.8683056533499866,-0.39478785286327317,idle
-0.13503167300002086,-0.8820467419859069,-0.4053322637873914,idle
-0.1250935670021741,-0.9202426114312653,-0.41454704508199475,idle
-0.1395170054989881,-0.9197769730819074,-0.4230863678480201,idle
-0.13332522163670157,-0.8967869817040452,-0.41908305537943635,idle
-0.12916250126859657,-0.8913502968040755,-0.4516555105378303,idle
-0.13943963121167766,-0.9244699571480381,-0.44831634528563447,idle
-0.13450319837661576,-0.8944602800345653,-0.4845526118364829,idle
-0.1436344384242052,-0.9294903659578039,-0.3958308852424217,idle
-0.14922835620587452,-0.9206116573335489,-0.4505608136471076,idle
-0.160526168899214,-0.9238482602704496,-0.42647112941756965,idle
-0.1268945819026926,-0.9138900176401051,-0.4156886659870636,idle
-0.12970255533546618,-0.8681575533670551,-0.3817108448562199,idle
-0.12086140413080822,-0.9155148267292883,-0.34671957829764416,idle
-0.12999547090939478,-0.8777713747790894,-0.356220358087634,idle
-0.15039261691427594,-0.9064879211766791,-0.4258488531751973,idle
-0.15536535514838912,-0.8966655486323996,-0.4540653758790397,idle
-0.1348452743332016,-0.9025683594637113,-0.44203747003207206,idle
-0.1229905446366168,-0.8925446978069691,-0.4465358733782434,idle
-0.1408445309785867,-0.8920611619256673,-0.3805017637962948,idle
-0.12190894054686449,-0.9116531790409174,-0.44877262230745185,idle
-0.1335855750323846,-0.8865619482975883,-0.419110673810662,idle
-0.1339605462742688,-0.872979709859862,-0.43643323520261884,idle
-0.13818341123949798,-0.8943432932328165,-0.4406042751052152,idle
-0.12926778325179356,-0.9185335179322187,-0.4382744544141761,idle
-0.12575368002100168,-0.8893547544525154,-0.43978477026342044,idle
-0.15705869993611452,-0.9002971277653338,-0.40930475676175726,idle
-0.14484792256309836,-0.8865624966020805,-0.3829815857496007,idle
-0.1399336313124475,-0.9067205820276591,-0.37720677137161784,idle
-0.11586149291688186,-0.8927544957281267,-0.45200692896113553,idle
-0.14540564426664657,-0.9120209643038706,-0.42012110704341304,idle
-0.15018194313348224,-0.9055348098233732,-0.439857780359403,idle
-0.138123005783021,-0.892850208752538,-0.4084922697399813,idle
-0.13009487341469073,-0.8861899820034146,-0.4378416733158101,idle
-0.1340668623116607,-0.8793965081568668,-0.4189117922478815,idle
-0.1340877201353275,-0.9028458183485872,-0.40563525710563353,idle
-0.1399592287113711,-0.9095549509011636,-0.42760735461985555,idle
-0.13941352536280827,-0.8996158607411284,-0.4129985983624977,idle
-0.12750323511509243,-0.8900536901704647,-0.3901241043393393,idle
-0.14207478350269973,-0.8816491011041833,-0.4320518294951607,idle
-0.11880983373580252,-0.9038543038064265,-0.3860337439969241,idle
-0.12803525494710544,-0.888931899203479,-0.42071258354293056,idle
-0.12894939701696095,-0.8971635011726645,-0.4623089341437653,idle
-0.1262279106804755,-0.8603157319798457,-0.40017167704274265,idle
-0.12774853917003567,-0.9118640220649074,-0.39461402139211077,idle
-0.13903224194173053,-0.8763522973363678,-0.3808969574788472,idle
-0.12971733857306084,-0.8691078813998899,-0.42323815257270314,idle
-0.13076039018739669,-0.9186072777906642,-0.43829285831366294,idle
-0.1288206704467683,-0.8756264134151667,-0.42122723056380856,idle
-0.13368975585751214,-0.9115346834581631,-0.4121369769358311,idle
-0.14203721567680638,-0.916468231080016,-0.4187168711800583,idle
-0.12828748715231209,-0.8840821496282136,-0.44073451674976966,idle
-0.13540919129481088,-0.8611735981043032,-0.4468414391916394,idle
-0.12543928443565497,-0.9196325414312092,-0.4242906347227493,idle
-0.13855278042814026,-0.8826953309089576,-0.4018041817780373,idle
-0.13107995311761822,-0.8678658168211139,-0.3977001278724265,idle
-0.11509701490942972,-0.88651508888957,-0.3697104832288569,idle
-0.12773652848827768,-0.9052621763880528,-0.4103084855549304,idle
-0.14532388815665193,-0.8853458540896415,-0.466063685989642,idle
-0.13178915883160905,-0.8436561376229533,-0.4202383544206331,idle
-0.12963683570157183,-0.9186934194205718,-0.3830624619781032,idle
-0.14396363963946301,-0.9102203795395403,-0.37219828053716414,idle
-0.147706357155106,-0.8783290751119417,-0.3930915171305387,idle
-0.13578489988941544,-0.89486544455828,-0.3914099169420496,idle
-0.1470484578229619,-0.865157785324893,-0.4255142618234882,idle
-0.12056882027038186,-0.8719694480693637,-0.3643160357690773,idle
-0.12811531232637532,-0.8888683236897742,-0.39198669069287845,idle
-0.13646537618651536,-0.897684962923701,-0.43260771846996854,idle
-0.1259146813573606,-0.9142451366238123,-0.45848174172803224,idle
-0.1241996028184529,-0.8829506976721948,-0.3593135234833367,idle
-0.13078384016475675,-0.9075178718685991,-0.4725446441828175,idle
-0.12518866289496067,-0.8859124777222248,-0.38565625162996986,idle
-0.11571425033471364,-0.8988200973777933,-0.41606988283745533,idle
-0.13487708436708087,-0.9077516664141616,-0.4506612333075943,idle
-0.13280123440308772,-0.9025421326917255,-0.4163160021065913,idle
-0.13013678445878202,-0.9444942693362515,-0.31419350495540566,idle
-0.1311463558316516,-0.9117978232360553,-0.3951271295955634,idle
-0.12979607060815182,-0.866562882304701,-0.44447469069211215,idle
-0.13059888136232525,-0.8782508916636733,-0.43627989645658777,idle
-0.1243377707611594,-0.8989097065929748,-0.4140019624547902,idle
-0.12495673538138458,-0.9058309564105318,-0.4097856355847237,idle
-0.13121332777542835,-0.8635244026458231,-0.3690152576207448,idle
-0.12692085325293323,-0.8848041846550047,-0.3811359283363325,idle
